user_id,date,country,device,browser,source,age_group,gender,loyalty_tier,group,converted,revenue,session_duration_sec,pages_visited
9760480,2024-02-09,DE,Mobile,Chrome,Facebook,25-34,Female,Silver,Control,0,0.0,63,2
6674225,2024-01-26,FR,Desktop,Chrome,Organic Search,25-34,Female,Bronze,Treatment,0,0.0,86,8
2888127,2024-02-13,KR,Desktop,Chrome,Direct,45-54,Female,Silver,Control,0,0.0,40,5
9135802,2024-01-09,US,Mobile,Chrome,Google Ads,45-54,Male,Bronze,Control,0,0.0,43,4
4608078,2024-01-31,CA,Mobile,Safari,Google Ads,35-44,Female,Bronze,Control,0,0.0,96,6
7469063,2024-01-13,US,Desktop,Safari,Direct,35-44,Male,Bronze,Control,0,0.0,3,6
7134040,2024-01-01,AU,Mobile,Safari,Referral,18-24,Male,Bronze,Control,0,0.0,266,2
8803071,2024-01-02,US,Mobile,Safari,Google Ads,25-34,Male,Bronze,Control,0,0.0,11,3
1108781,2024-02-06,AU,Mobile,Samsung Internet,TikTok,18-24,Female,Gold,Treatment,0,0.0,27,5
8598424,2024-02-05,US,Mobile,Chrome,Email,35-44,Male,Bronze,Treatment,0,0.0,133,3
1964587,2024-01-07,DE,Mobile,Chrome,Facebook,25-34,Male,Bronze,Treatment,0,0.0,376,5
3408008,2024-01-03,UK,Desktop,Chrome,Google Ads,25-34,Male,Bronze,Control,0,0.0,138,3
6217535,2024-02-07,JP,Mobile,Chrome,Google Ads,25-34,Female,Bronze,Control,0,0.0,31,3
6043731,2024-01-21,BR,Mobile,Safari,Email,18-24,Male,Silver,Control,0,0.0,15,2
8575412,2024-02-04,UK,Desktop,Firefox,Google Ads,35-44,Female,Bronze,Control,0,0.0,194,4
1731725,2024-01-28,US,Desktop,Firefox,Email,45-54,Male,Bronze,Treatment,0,0.0,113,3
7763321,2024-01-30,US,Mobile,Chrome,Email,35-44,Female,Bronze,Treatment,0,0.0,53,2
3207973,2024-01-29,US,Mobile,Safari,Google Ads,55-64,Female,Silver,Control,0,0.0,226,4
8786606,2024-02-10,DE,Mobile,Safari,Facebook,35-44,Male,Bronze,Treatment,0,0.0,78,6
3593755,2024-01-22,BR,Tablet,Chrome,Direct,25-34,Male,Bronze,Treatment,0,0.0,142,2
5560307,2024-01-12,US,Mobile,Samsung Internet,Google Ads,18-24,Female,Silver,Control,0,0.0,217,2
5380593,2024-01-11,US,Mobile,Safari,Organic Search,25-34,Female,Bronze,Treatment,0,0.0,107,8
3826907,2024-01-12,US,Desktop,Safari,Organic Search,55-64,Female,Bronze,Treatment,0,0.0,446,7
6036225,2024-01-10,KR,Desktop,Chrome,Direct,35-44,Male,Platinum,Treatment,0,0.0,30,4
5275010,2024-02-08,AU,Mobile,Edge,Organic Search,25-34,Prefer not to say,Bronze,Treatment,0,0.0,235,5
1269348,2024-01-31,KR,Mobile,Chrome,Google Ads,25-34,Non-binary,Bronze,Control,0,0.0,34,7
4049535,2024-01-03,US,Desktop,Chrome,Email,35-44,Male,Bronze,Control,0,0.0,67,6
9351900,2024-01-12,FR,Tablet,Chrome,Direct,35-44,Non-binary,Bronze,Treatment,0,0.0,487,1
1312812,2024-01-06,UK,Desktop,Firefox,TikTok,25-34,Female,Silver,Control,0,0.0,583,2
7325382,2024-02-04,US,Mobile,Safari,Organic Search,45-54,Male,Silver,Treatment,0,0.0,22,3
2626795,2024-02-09,DE,Mobile,Safari,TikTok,18-24,Female,Bronze,Treatment,0,0.0,258,5
9569196,2024-01-30,JP,Desktop,Safari,Google Ads,25-34,Male,Bronze,Treatment,0,0.0,77,6
6239653,2024-01-08,KR,Desktop,Chrome,Organic Search,25-34,Female,Bronze,Treatment,0,0.0,77,2
6024379,2024-02-11,AU,Mobile,Chrome,Facebook,25-34,Female,Bronze,Control,0,0.0,132,7
3078666,2024-01-19,US,Desktop,Chrome,Facebook,35-44,Female,Bronze,Control,0,0.0,121,3
8138449,2024-01-25,UK,Mobile,Safari,Email,35-44,Female,Bronze,Control,0,0.0,233,4
3738969,2024-02-14,US,Desktop,Safari,Referral,45-54,Female,Bronze,Control,0,0.0,258,3
6912184,2024-02-12,US,Desktop,Safari,Google Ads,35-44,Male,Gold,Treatment,0,0.0,7,6
4664396,2024-01-20,BR,Mobile,Chrome,TikTok,25-34,Male,Bronze,Control,0,0.0,160,4
9186346,2024-01-28,FR,Mobile,Chrome,Google Ads,18-24,Female,Bronze,Control,0,0.0,37,5
7770753,2024-01-05,UK,Mobile,Chrome,TikTok,35-44,Female,Bronze,Treatment,0,0.0,85,2
5810272,2024-02-09,KR,Mobile,Chrome,Email,45-54,Male,Bronze,Control,0,0.0,32,3
3816534,2024-01-25,US,Desktop,Safari,TikTok,55-64,Prefer not to say,Platinum,Treatment,0,0.0,11,1
8649519,2024-01-31,IN,Mobile,Chrome,Referral,25-34,Female,Bronze,Treatment,0,0.0,123,1
4299166,2024-01-21,US,Mobile,Safari,Email,35-44,Male,Silver,Control,0,0.0,152,7
9639638,2024-01-06,US,Tablet,Safari,Email,45-54,Female,Bronze,Control,0,0.0,351,2
1484958,2024-02-03,FR,Desktop,Safari,Google Ads,35-44,Female,Bronze,Control,0,0.0,52,4
2692112,2024-02-02,US,Mobile,Safari,Facebook,25-34,Female,Gold,Treatment,0,0.0,94,9
6049494,2024-01-24,JP,Mobile,Chrome,Direct,35-44,Female,Bronze,Treatment,0,0.0,27,4
9164400,2024-02-14,CA,Desktop,Edge,Google Ads,35-44,Female,Gold,Control,0,0.0,149,2
9994610,2024-01-11,US,Tablet,Firefox,Facebook,25-34,Male,Bronze,Control,0,0.0,374,1
1686040,2024-02-09,US,Tablet,Safari,Direct,35-44,Female,Bronze,Control,0,0.0,17,4
9156564,2024-01-06,US,Desktop,Chrome,Google Ads,35-44,Female,Bronze,Control,1,16.23,380,2
3483589,2024-01-17,BR,Mobile,Safari,Facebook,55-64,Female,Bronze,Control,0,0.0,120,6
1161940,2024-01-29,UK,Mobile,Chrome,Organic Search,35-44,Female,Bronze,Treatment,0,0.0,261,6
2839444,2024-01-23,KR,Mobile,Chrome,Email,35-44,Male,Silver,Control,0,0.0,88,2
3337097,2024-02-12,FR,Mobile,Firefox,Direct,35-44,Female,Bronze,Treatment,0,0.0,187,1
1584551,2024-01-14,BR,Mobile,Safari,Referral,45-54,Prefer not to say,Gold,Control,0,0.0,556,5
2910408,2024-01-08,KR,Mobile,Chrome,Email,25-34,Male,Silver,Treatment,0,0.0,142,5
4556573,2024-01-21,DE,Mobile,Chrome,Direct,25-34,Female,Gold,Treatment,0,0.0,399,2
3537076,2024-01-28,IN,Tablet,Safari,Referral,35-44,Male,Gold,Control,1,28.49,35,5
3680859,2024-02-09,IN,Desktop,Safari,Direct,35-44,Female,Silver,Treatment,0,0.0,36,5
2094877,2024-02-14,US,Mobile,Chrome,Google Ads,45-54,Female,Bronze,Treatment,0,0.0,2,2
2785174,2024-01-24,US,Desktop,Chrome,Organic Search,25-34,Female,Silver,Control,0,0.0,161,1
4462999,2024-01-29,US,Mobile,Safari,Google Ads,35-44,Female,Bronze,Control,0,0.0,305,6
5944805,2024-02-11,DE,Mobile,Safari,Email,35-44,Male,Silver,Control,0,0.0,236,4
3207186,2024-02-06,UK,Mobile,Safari,Google Ads,25-34,Female,Bronze,Control,0,0.0,16,2
8452777,2024-02-03,FR,Desktop,Chrome,Facebook,55-64,Female,Bronze,Treatment,0,0.0,26,3
6874016,2024-01-31,CA,Tablet,Safari,Email,18-24,Female,Bronze,Treatment,0,0.0,320,3
3485550,2024-01-23,US,Mobile,Samsung Internet,Email,55-64,Female,Bronze,Control,0,0.0,404,6
5823843,2024-01-22,UK,Mobile,Safari,Direct,35-44,Female,Bronze,Treatment,0,0.0,254,3
8387248,2024-01-22,US,Desktop,Chrome,Referral,35-44,Male,Bronze,Control,0,0.0,200,5
7224518,2024-01-05,CA,Desktop,Chrome,Google Ads,18-24,Female,Bronze,Control,0,0.0,94,4
1031487,2024-01-08,CA,Desktop,Firefox,Direct,25-34,Female,Bronze,Control,0,0.0,717,1
5102696,2024-02-05,FR,Mobile,Chrome,Facebook,45-54,Male,Bronze,Control,0,0.0,76,1
3930438,2024-02-04,US,Mobile,Chrome,Organic Search,55-64,Female,Gold,Control,0,0.0,206,4
1591861,2024-02-07,KR,Tablet,Safari,Email,25-34,Male,Bronze,Treatment,0,0.0,105,2
5119153,2024-01-06,US,Desktop,Chrome,Email,18-24,Female,Bronze,Treatment,0,0.0,19,1
7553918,2024-01-30,BR,Tablet,Edge,Google Ads,18-24,Male,Gold,Control,0,0.0,109,2
5968123,2024-02-05,UK,Mobile,Chrome,Email,65+,Male,Silver,Control,0,0.0,142,3
4296936,2024-01-02,DE,Mobile,Chrome,Direct,18-24,Female,Bronze,Control,0,0.0,31,3
4032583,2024-02-02,DE,Mobile,Safari,Facebook,45-54,Female,Bronze,Treatment,0,0.0,265,3
2048007,2024-01-24,IN,Tablet,Safari,Direct,55-64,Male,Bronze,Control,0,0.0,106,2
2733632,2024-01-07,UK,Mobile,Chrome,Organic Search,25-34,Male,Silver,Treatment,0,0.0,273,4
6247775,2024-01-31,US,Mobile,Safari,Organic Search,18-24,Female,Bronze,Treatment,0,0.0,6,1
3945410,2024-01-14,US,Desktop,Firefox,Direct,45-54,Female,Bronze,Control,0,0.0,394,4
2265108,2024-02-02,UK,Mobile,Safari,Google Ads,18-24,Male,Silver,Treatment,0,0.0,84,1
1480427,2024-02-11,KR,Desktop,Chrome,Facebook,25-34,Male,Gold,Control,0,0.0,318,3
8933975,2024-01-12,AU,Tablet,Chrome,Direct,25-34,Male,Gold,Control,0,0.0,99,1
7708175,2024-01-04,UK,Mobile,Chrome,Email,35-44,Female,Bronze,Treatment,0,0.0,204,3
2232625,2024-01-29,AU,Mobile,Chrome,Direct,35-44,Female,Bronze,Control,0,0.0,158,3
2105844,2024-01-13,US,Desktop,Chrome,Facebook,25-34,Female,Silver,Treatment,0,0.0,51,4
8793815,2024-01-30,CA,Desktop,Samsung Internet,Direct,18-24,Male,Silver,Control,0,0.0,273,5
6978352,2024-02-01,DE,Desktop,Firefox,Referral,35-44,Male,Bronze,Control,0,0.0,470,5
8744335,2024-01-09,CA,Mobile,Chrome,Google Ads,25-34,Female,Bronze,Treatment,0,0.0,85,4
1613631,2024-01-22,US,Desktop,Chrome,Direct,45-54,Male,Gold,Treatment,0,0.0,349,6
4598123,2024-01-03,DE,Desktop,Samsung Internet,Google Ads,45-54,Male,Bronze,Control,0,0.0,73,1
4448359,2024-02-02,UK,Mobile,Chrome,Facebook,65+,Male,Bronze,Treatment,0,0.0,181,3
1648078,2024-02-07,FR,Desktop,Chrome,Direct,18-24,Female,Bronze,Treatment,0,0.0,126,6
3348445,2024-02-14,US,Mobile,Chrome,Google Ads,55-64,Male,Bronze,Control,0,0.0,57,5
7234043,2024-01-13,DE,Mobile,Chrome,Facebook,18-24,Male,Bronze,Control,0,0.0,63,5
9416101,2024-02-13,CA,Desktop,Safari,Organic Search,45-54,Female,Silver,Control,0,0.0,468,4
4301945,2024-01-26,DE,Mobile,Chrome,Organic Search,25-34,Female,Bronze,Control,0,0.0,135,3
9801692,2024-01-21,UK,Mobile,Chrome,Google Ads,45-54,Male,Platinum,Treatment,0,0.0,773,4
1161878,2024-01-08,US,Mobile,Chrome,Google Ads,35-44,Male,Bronze,Treatment,0,0.0,134,1
3092272,2024-01-10,FR,Mobile,Chrome,Direct,35-44,Female,Bronze,Control,0,0.0,18,6
5096978,2024-02-14,DE,Mobile,Safari,Email,35-44,Male,Silver,Treatment,0,0.0,220,6
4403170,2024-01-05,AU,Mobile,Chrome,TikTok,18-24,Female,Bronze,Control,1,29.47,145,8
6348976,2024-02-03,UK,Mobile,Safari,Google Ads,45-54,Male,Silver,Treatment,0,0.0,96,8
1095866,2024-01-31,UK,Mobile,Chrome,Facebook,25-34,Female,Silver,Treatment,0,0.0,111,5
8106232,2024-02-03,CA,Desktop,Safari,Facebook,35-44,Female,Bronze,Treatment,0,0.0,197,6
3247023,2024-01-15,US,Mobile,Edge,Referral,18-24,Female,Bronze,Control,0,0.0,432,1
5582753,2024-01-18,BR,Mobile,Chrome,Facebook,55-64,Male,Bronze,Treatment,0,0.0,58,3
5256175,2024-01-02,UK,Tablet,Samsung Internet,Google Ads,18-24,Male,Silver,Control,0,0.0,132,3
3489071,2024-01-13,DE,Desktop,Chrome,Facebook,65+,Male,Bronze,Treatment,0,0.0,64,4
1900414,2024-01-03,KR,Desktop,Samsung Internet,TikTok,35-44,Female,Platinum,Control,0,0.0,560,4
3138983,2024-02-02,US,Desktop,Chrome,TikTok,65+,Male,Silver,Control,0,0.0,79,2
1946981,2024-01-16,JP,Mobile,Samsung Internet,Google Ads,25-34,Female,Silver,Treatment,0,0.0,61,8
9305712,2024-01-05,IN,Mobile,Chrome,Direct,18-24,Male,Bronze,Control,0,0.0,234,4
8464014,2024-01-27,US,Mobile,Chrome,Referral,18-24,Male,Bronze,Control,0,0.0,60,8
4514394,2024-01-31,JP,Mobile,Chrome,Google Ads,35-44,Female,Bronze,Control,0,0.0,38,4
8186713,2024-01-05,FR,Desktop,Safari,Referral,55-64,Female,Bronze,Treatment,0,0.0,1128,3
6243578,2024-01-22,BR,Mobile,Safari,Email,25-34,Male,Bronze,Treatment,0,0.0,252,2
4409563,2024-01-25,AU,Mobile,Safari,Facebook,18-24,Prefer not to say,Silver,Treatment,0,0.0,28,4
6086211,2024-01-18,DE,Mobile,Chrome,Facebook,35-44,Male,Silver,Treatment,0,0.0,190,5
3741962,2024-02-02,BR,Desktop,Safari,Direct,55-64,Non-binary,Bronze,Control,0,0.0,344,4
6386644,2024-02-14,IN,Mobile,Chrome,Google Ads,55-64,Female,Bronze,Treatment,0,0.0,428,2
4570504,2024-02-03,IN,Mobile,Firefox,Google Ads,25-34,Male,Silver,Control,1,26.19,45,7
1821614,2024-01-28,DE,Desktop,Chrome,TikTok,18-24,Male,Bronze,Treatment,0,0.0,22,8
9284901,2024-01-20,UK,Mobile,Safari,Facebook,25-34,Female,Bronze,Treatment,0,0.0,170,4
4153664,2024-02-02,US,Mobile,Firefox,Email,35-44,Female,Bronze,Control,0,0.0,461,4
4850164,2024-01-07,US,Mobile,Chrome,Referral,18-24,Female,Silver,Treatment,0,0.0,12,3
2244855,2024-01-01,US,Tablet,Safari,Organic Search,25-34,Female,Silver,Control,0,0.0,134,4
8810955,2024-01-21,UK,Tablet,Chrome,Organic Search,35-44,Male,Bronze,Control,0,0.0,40,3
9524776,2024-02-12,IN,Mobile,Chrome,TikTok,18-24,Male,Bronze,Control,0,0.0,192,3
8269471,2024-02-02,AU,Mobile,Safari,Facebook,35-44,Male,Bronze,Control,0,0.0,187,2
9064539,2024-01-11,UK,Desktop,Chrome,Google Ads,45-54,Male,Silver,Control,0,0.0,422,6
1987855,2024-01-11,UK,Mobile,Chrome,Direct,55-64,Male,Gold,Control,0,0.0,161,2
9072308,2024-01-15,UK,Tablet,Samsung Internet,Referral,25-34,Male,Bronze,Control,1,35.5,54,6
8774844,2024-01-25,US,Mobile,Chrome,Google Ads,45-54,Female,Platinum,Treatment,0,0.0,33,1
5565331,2024-01-19,US,Tablet,Chrome,TikTok,55-64,Male,Silver,Treatment,0,0.0,183,4
5801847,2024-01-07,BR,Mobile,Safari,Direct,45-54,Male,Bronze,Treatment,0,0.0,223,1
7122999,2024-01-17,CA,Mobile,Chrome,Google Ads,18-24,Male,Bronze,Treatment,0,0.0,349,5
7480425,2024-01-14,US,Desktop,Chrome,Direct,55-64,Male,Gold,Treatment,0,0.0,9,1
4650327,2024-01-18,DE,Mobile,Safari,Email,25-34,Female,Silver,Control,0,0.0,99,1
5569693,2024-01-03,JP,Mobile,Firefox,Referral,45-54,Male,Bronze,Control,0,0.0,227,2
9039769,2024-01-08,DE,Desktop,Chrome,Google Ads,35-44,Male,Bronze,Treatment,0,0.0,53,2
3171161,2024-01-29,AU,Mobile,Firefox,Referral,35-44,Female,Silver,Control,0,0.0,60,5
8530670,2024-02-10,AU,Mobile,Chrome,Email,18-24,Female,Bronze,Control,0,0.0,0,5
2510293,2024-01-19,FR,Desktop,Chrome,Email,18-24,Female,Bronze,Control,0,0.0,27,5
9237479,2024-01-18,DE,Mobile,Edge,Facebook,35-44,Male,Bronze,Control,0,0.0,644,3
1989579,2024-01-23,IN,Desktop,Safari,Facebook,35-44,Male,Bronze,Control,0,0.0,195,3
7953535,2024-02-04,IN,Desktop,Safari,Direct,35-44,Female,Silver,Treatment,0,0.0,118,3
7164701,2024-01-21,FR,Tablet,Safari,TikTok,45-54,Male,Bronze,Treatment,0,0.0,244,4
8306660,2024-02-10,AU,Mobile,Safari,Google Ads,25-34,Female,Bronze,Control,0,0.0,16,3
8373969,2024-02-01,US,Mobile,Chrome,Email,35-44,Male,Bronze,Control,0,0.0,214,6
2982759,2024-01-07,CA,Mobile,Edge,TikTok,55-64,Female,Gold,Control,1,66.6,64,1
6759476,2024-02-11,US,Mobile,Safari,Email,35-44,Male,Bronze,Control,0,0.0,7,4
2151635,2024-02-11,US,Desktop,Chrome,Google Ads,35-44,Male,Bronze,Control,0,0.0,210,5
6638588,2024-01-15,UK,Mobile,Chrome,Facebook,45-54,Male,Gold,Control,0,0.0,118,4
8463051,2024-02-11,US,Desktop,Firefox,Referral,45-54,Female,Bronze,Treatment,0,0.0,70,8
9252474,2024-01-01,US,Tablet,Chrome,Email,25-34,Male,Bronze,Control,0,0.0,44,3
2307368,2024-01-09,US,Desktop,Safari,Google Ads,25-34,Female,Bronze,Control,0,0.0,125,2
3890733,2024-01-10,UK,Mobile,Chrome,Email,25-34,Male,Bronze,Treatment,0,0.0,70,3
1794743,2024-02-04,BR,Desktop,Safari,Referral,18-24,Female,Silver,Treatment,0,0.0,71,4
3530468,2024-01-01,US,Mobile,Chrome,TikTok,35-44,Male,Silver,Control,0,0.0,61,2
1423659,2024-01-17,UK,Mobile,Chrome,Facebook,45-54,Female,Silver,Treatment,0,0.0,1,3
2445442,2024-01-05,US,Mobile,Firefox,Facebook,35-44,Male,Bronze,Treatment,0,0.0,209,6
3567281,2024-01-06,JP,Mobile,Safari,Email,25-34,Female,Bronze,Treatment,0,0.0,954,7
7292020,2024-02-03,BR,Desktop,Chrome,Facebook,25-34,Female,Bronze,Control,1,48.53,250,4
3657961,2024-01-17,US,Mobile,Chrome,Direct,25-34,Male,Bronze,Treatment,0,0.0,131,1
5368667,2024-01-19,UK,Desktop,Firefox,Facebook,25-34,Female,Bronze,Control,0,0.0,98,4
3141750,2024-01-05,US,Mobile,Firefox,Google Ads,65+,Female,Bronze,Control,0,0.0,399,3
3229840,2024-02-05,US,Mobile,Firefox,Direct,35-44,Male,Silver,Control,0,0.0,35,7
6699280,2024-01-08,JP,Desktop,Chrome,Direct,25-34,Male,Silver,Treatment,0,0.0,326,4
9773948,2024-01-22,FR,Tablet,Safari,Direct,25-34,Male,Bronze,Control,0,0.0,251,4
2307224,2024-01-04,US,Mobile,Chrome,TikTok,35-44,Male,Bronze,Treatment,0,0.0,4,1
2571756,2024-01-29,DE,Desktop,Chrome,Direct,35-44,Non-binary,Bronze,Treatment,0,0.0,121,3
5467962,2024-01-09,US,Mobile,Chrome,Facebook,25-34,Male,Silver,Treatment,0,0.0,95,4
4208898,2024-02-11,US,Mobile,Edge,Google Ads,18-24,Male,Bronze,Control,0,0.0,197,6
8740793,2024-01-08,IN,Mobile,Safari,Google Ads,35-44,Male,Silver,Control,0,0.0,5,2
9585516,2024-01-01,US,Mobile,Chrome,TikTok,25-34,Male,Bronze,Treatment,0,0.0,10,4
8700586,2024-01-26,FR,Mobile,Samsung Internet,Google Ads,25-34,Male,Bronze,Treatment,0,0.0,38,6
4334833,2024-02-04,US,Tablet,Firefox,Organic Search,35-44,Male,Silver,Treatment,0,0.0,233,6
5908045,2024-01-18,BR,Mobile,Safari,Referral,25-34,Female,Silver,Control,0,0.0,152,5
8095290,2024-02-07,UK,Mobile,Chrome,Facebook,35-44,Female,Bronze,Treatment,0,0.0,133,5
5961520,2024-02-04,US,Mobile,Chrome,Google Ads,65+,Female,Bronze,Treatment,0,0.0,58,7
2059489,2024-01-03,AU,Desktop,Chrome,Email,55-64,Male,Bronze,Treatment,0,0.0,84,2
6048440,2024-01-25,US,Desktop,Chrome,Google Ads,65+,Male,Gold,Treatment,1,40.25,355,4
8051938,2024-01-13,CA,Mobile,Chrome,Google Ads,35-44,Female,Bronze,Treatment,0,0.0,263,3
6417140,2024-01-22,US,Desktop,Edge,Referral,45-54,Female,Bronze,Treatment,1,23.47,326,8
8005667,2024-02-04,AU,Desktop,Safari,Email,25-34,Male,Bronze,Control,1,21.29,56,3
6989861,2024-01-02,UK,Desktop,Chrome,Direct,25-34,Non-binary,Bronze,Control,0,0.0,38,6
7921782,2024-02-09,FR,Desktop,Edge,Facebook,55-64,Male,Bronze,Treatment,0,0.0,248,5
3469161,2024-01-07,DE,Desktop,Samsung Internet,Email,35-44,Female,Bronze,Control,0,0.0,257,3
1253272,2024-02-01,US,Tablet,Firefox,Organic Search,55-64,Male,Silver,Control,0,0.0,450,1
5181146,2024-02-05,US,Mobile,Chrome,Referral,25-34,Prefer not to say,Gold,Control,0,0.0,2,3
3155608,2024-01-30,IN,Mobile,Chrome,Google Ads,25-34,Male,Bronze,Control,0,0.0,147,4
2597788,2024-01-12,CA,Tablet,Safari,Direct,18-24,Male,Silver,Treatment,0,0.0,177,4
1307304,2024-01-12,UK,Mobile,Safari,Google Ads,65+,Male,Bronze,Treatment,0,0.0,236,4
9186898,2024-01-08,US,Mobile,Chrome,Direct,25-34,Female,Bronze,Treatment,1,25.91,123,6
3480389,2024-01-08,JP,Mobile,Chrome,Google Ads,18-24,Female,Gold,Treatment,0,0.0,213,1
3275371,2024-01-28,US,Mobile,Samsung Internet,TikTok,35-44,Female,Bronze,Control,1,38.63,118,4
1305376,2024-01-01,FR,Desktop,Safari,Email,45-54,Female,Bronze,Control,0,0.0,154,7
5950891,2024-01-03,AU,Mobile,Firefox,Facebook,35-44,Male,Bronze,Control,0,0.0,53,4
8390877,2024-01-10,US,Desktop,Safari,Facebook,55-64,Male,Silver,Control,0,0.0,37,4
4024891,2024-01-17,IN,Mobile,Chrome,TikTok,25-34,Male,Bronze,Treatment,0,0.0,246,4
7535887,2024-01-29,US,Mobile,Chrome,Google Ads,45-54,Female,Bronze,Control,0,0.0,22,4
7241998,2024-01-07,FR,Mobile,Chrome,Referral,35-44,Prefer not to say,Bronze,Treatment,0,0.0,153,6
2367614,2024-02-02,UK,Mobile,Samsung Internet,Google Ads,35-44,Female,Bronze,Control,0,0.0,11,3
4761508,2024-02-02,US,Mobile,Safari,Email,45-54,Female,Silver,Treatment,0,0.0,251,2
1434703,2024-01-07,FR,Desktop,Chrome,Direct,35-44,Male,Bronze,Treatment,0,0.0,3,3
6774205,2024-01-10,UK,Mobile,Edge,Google Ads,25-34,Female,Gold,Treatment,0,0.0,229,3
9114605,2024-02-06,US,Tablet,Edge,Google Ads,18-24,Male,Bronze,Treatment,0,0.0,52,2
2382039,2024-01-25,CA,Mobile,Safari,Organic Search,55-64,Male,Bronze,Treatment,0,0.0,87,5
8580781,2024-02-09,FR,Desktop,Safari,Referral,45-54,Male,Silver,Treatment,0,0.0,34,2
2082091,2024-01-26,US,Desktop,Firefox,Google Ads,45-54,Female,Bronze,Control,0,0.0,160,3
6917738,2024-01-19,IN,Mobile,Firefox,Google Ads,25-34,Female,Bronze,Control,0,0.0,171,5
6121358,2024-02-13,US,Mobile,Safari,TikTok,45-54,Male,Bronze,Control,0,0.0,147,1
7251022,2024-02-14,US,Tablet,Safari,Facebook,35-44,Female,Bronze,Control,0,0.0,87,3
6532461,2024-01-09,US,Mobile,Chrome,Facebook,45-54,Male,Bronze,Treatment,0,0.0,206,4
9065061,2024-01-23,UK,Mobile,Safari,TikTok,18-24,Female,Gold,Control,0,0.0,51,4
6816980,2024-01-08,DE,Tablet,Firefox,Google Ads,55-64,Male,Bronze,Treatment,0,0.0,51,6
2920896,2024-01-24,US,Desktop,Chrome,Email,25-34,Male,Bronze,Treatment,0,0.0,16,3
6343861,2024-01-20,US,Mobile,Safari,Facebook,45-54,Female,Silver,Control,0,0.0,132,3
2357490,2024-01-20,US,Mobile,Edge,Organic Search,18-24,Female,Bronze,Control,0,0.0,189,3
6633041,2024-01-29,AU,Desktop,Firefox,Google Ads,45-54,Non-binary,Bronze,Treatment,0,0.0,533,4
1324099,2024-01-16,UK,Desktop,Firefox,Referral,25-34,Male,Silver,Control,0,0.0,179,5
8862188,2024-02-12,US,Mobile,Chrome,Email,35-44,Non-binary,Bronze,Control,0,0.0,76,4
3971798,2024-02-10,US,Mobile,Safari,Facebook,45-54,Male,Silver,Treatment,0,0.0,352,4
9988829,2024-01-01,US,Desktop,Chrome,Google Ads,18-24,Male,Silver,Treatment,0,0.0,100,8
8405428,2024-01-23,US,Mobile,Edge,Email,45-54,Female,Bronze,Treatment,0,0.0,165,1
4514480,2024-01-05,JP,Mobile,Samsung Internet,Google Ads,18-24,Prefer not to say,Silver,Control,0,0.0,101,4
9851629,2024-01-08,US,Desktop,Chrome,Google Ads,45-54,Male,Silver,Treatment,0,0.0,24,1
1280613,2024-02-06,US,Mobile,Safari,Google Ads,35-44,Male,Gold,Control,0,0.0,14,3
7722337,2024-01-28,US,Mobile,Safari,Direct,45-54,Male,Bronze,Treatment,0,0.0,193,7
1402000,2024-02-08,KR,Mobile,Chrome,Referral,35-44,Male,Bronze,Control,0,0.0,13,3
2814219,2024-02-08,BR,Mobile,Samsung Internet,Email,45-54,Female,Bronze,Treatment,0,0.0,113,3
9437817,2024-01-13,BR,Tablet,Safari,Facebook,45-54,Male,Gold,Treatment,0,0.0,115,2
8604523,2024-02-13,US,Tablet,Safari,Google Ads,55-64,Male,Bronze,Treatment,0,0.0,192,6
8511843,2024-01-29,DE,Mobile,Firefox,TikTok,35-44,Male,Silver,Control,0,0.0,485,3
4398756,2024-01-16,UK,Mobile,Chrome,Email,35-44,Female,Bronze,Treatment,0,0.0,538,5
5891168,2024-01-19,DE,Mobile,Edge,Google Ads,25-34,Non-binary,Silver,Control,0,0.0,254,4
8371002,2024-01-12,KR,Desktop,Firefox,Google Ads,35-44,Male,Silver,Control,0,0.0,257,5
3479743,2024-02-05,US,Desktop,Chrome,Organic Search,45-54,Male,Bronze,Treatment,0,0.0,103,8
6034973,2024-01-16,US,Mobile,Chrome,Referral,25-34,Female,Silver,Control,0,0.0,428,2
7711768,2024-01-25,BR,Mobile,Chrome,Email,35-44,Male,Bronze,Control,0,0.0,39,3
5249967,2024-01-15,JP,Mobile,Firefox,Referral,35-44,Male,Silver,Control,0,0.0,207,2
2069825,2024-01-30,FR,Desktop,Firefox,Facebook,25-34,Male,Silver,Treatment,0,0.0,47,3
5039597,2024-01-29,IN,Desktop,Chrome,Direct,55-64,Female,Bronze,Treatment,0,0.0,320,4
4687529,2024-01-12,IN,Mobile,Safari,TikTok,18-24,Female,Silver,Control,0,0.0,131,7
6155240,2024-01-30,UK,Mobile,Chrome,Direct,25-34,Male,Bronze,Control,0,0.0,143,4
2424924,2024-01-02,AU,Mobile,Chrome,Referral,25-34,Male,Silver,Treatment,0,0.0,61,4
9195158,2024-02-13,BR,Mobile,Safari,Facebook,25-34,Male,Bronze,Control,0,0.0,223,2
1494895,2024-01-05,IN,Desktop,Safari,Facebook,18-24,Female,Bronze,Control,1,20.48,10,3
9728423,2024-01-16,BR,Mobile,Chrome,Organic Search,45-54,Prefer not to say,Gold,Control,0,0.0,430,6
6025374,2024-02-11,IN,Desktop,Chrome,Google Ads,35-44,Female,Bronze,Control,0,0.0,157,7
6996731,2024-01-21,BR,Desktop,Safari,Direct,18-24,Female,Silver,Treatment,0,0.0,522,5
